Beat number,state,tsid,type
10,1.3288999795913696,19,neutral
11,1.5362000465393066,19,neutral
12,1.3393000364303589,19,neutral
13,1.4667999744415283,19,neutral
14,1.440600037574768,19,neutral
15,1.4128999710083008,19,neutral
16,1.340499997138977,19,neutral
17,1.5220999717712402,19,neutral
18,1.3457000255584717,19,neutral
19,1.493499994277954,19,neutral
20,1.3071000576019287,19,neutral
21,1.465000033378601,19,neutral
22,1.417199969291687,19,neutral
23,1.3519999980926514,19,neutral
24,1.4557000398635864,19,neutral
25,1.4637000560760498,19,neutral
26,1.422700047492981,19,neutral
27,1.4528000354766846,19,neutral
28,1.4163999557495115,19,neutral
29,1.4081000089645386,19,neutral
30,1.4048000574111938,19,neutral
31,1.448699951171875,19,neutral
32,1.3788000345230105,19,neutral
33,1.4599000215530396,19,neutral
34,1.3346999883651731,19,neutral
35,1.4155000448226929,19,neutral
36,1.41729998588562,19,neutral
37,1.4110000133514404,19,neutral
38,1.4531999826431274,19,neutral
39,1.332200050354004,19,neutral
40,1.4630999565124512,19,neutral
41,1.3392000198364258,19,neutral
42,1.472100019454956,19,neutral
43,1.2821999788284302,19,neutral
44,1.5676000118255615,19,neutral
45,1.2978999614715576,19,neutral
46,1.5528000593185425,19,neutral
47,1.3588000535964966,19,neutral
48,1.4910999536514282,19,neutral
49,1.4107999801635742,19,neutral
50,1.4860999584197998,19,neutral
51,1.4621000289916992,19,neutral
52,1.4142999649047852,19,neutral
53,1.4948999881744385,19,neutral
54,1.496999979019165,19,neutral
55,1.4810999631881714,19,neutral
56,1.4598000049591064,19,neutral
57,1.4802000522613523,19,neutral
58,1.4182000160217283,19,neutral
59,1.5144000053405762,19,neutral
60,1.4113999605178833,19,neutral
61,1.5326999425888062,19,neutral
62,1.4106999635696411,19,neutral
63,1.5020999908447266,19,neutral
64,1.3554999828338623,19,neutral
65,1.6217000484466553,19,neutral
66,1.3609999418258667,19,neutral
67,1.5712000131607056,19,neutral
68,1.3555999994277954,19,neutral
69,1.6059999465942385,19,neutral
70,1.4219000339508057,19,neutral
71,1.523800015449524,19,neutral
72,1.4397000074386597,19,neutral
73,1.530500054359436,19,neutral
74,1.486899971961975,19,neutral
75,1.4228999614715576,19,neutral
76,1.5300999879837036,19,neutral
77,1.392799973487854,19,neutral
78,1.5261000394821167,19,neutral
79,1.310099959373474,19,neutral
80,1.4853999614715576,19,neutral
81,1.4032000303268433,19,neutral
82,1.4469000101089478,19,neutral
83,1.2760000228881836,19,neutral
84,1.5882999897003174,19,neutral
85,1.294700026512146,19,neutral
86,1.5121999979019165,19,neutral
87,1.3250000476837158,19,neutral
88,0.6693400144577026,19,neutral
89,1.7691999673843384,19,neutral
90,1.315000057220459,19,neutral
91,1.1819000244140625,19,neutral
92,1.69159996509552,19,neutral
93,1.13510000705719,19,neutral
94,1.6521999835968018,19,neutral
95,1.1937999725341797,19,neutral
96,1.614400029182434,19,neutral
97,1.312999963760376,19,neutral
98,1.4709999561309814,19,neutral
0,1.6742000579833984,20,neutral
1,1.6969000101089478,20,neutral
2,1.68340003490448,20,neutral
3,1.7060999870300293,20,neutral
4,1.716599941253662,20,neutral
5,1.740399956703186,20,neutral
6,1.732100009918213,20,neutral
7,1.7132999897003174,20,neutral
8,1.7173000574111938,20,neutral
9,1.7164000272750854,20,neutral
10,1.7278000116348269,20,neutral
11,1.725000023841858,20,neutral
12,1.7344000339508057,20,neutral
13,1.7347999811172483,20,neutral
14,1.727300047874451,20,neutral
15,1.7223999500274658,20,neutral
16,1.7135000228881836,20,neutral
17,1.7438000440597534,20,neutral
18,1.7210999727249146,20,neutral
19,1.7474000453948977,20,neutral
20,1.7512999773025513,20,neutral
21,1.7343000173568726,20,neutral
22,1.7467000484466553,20,neutral
23,1.7455999851226809,20,neutral
24,1.7580000162124634,20,neutral
25,1.743299961090088,20,neutral
26,1.7276999950408936,20,neutral
27,1.749699950218201,20,neutral
28,1.75,20,neutral
29,1.7237000465393066,20,neutral
30,1.7353999614715576,20,neutral
31,1.714100003242493,20,neutral
32,1.732800006866455,20,neutral
33,1.6995999813079834,20,neutral
34,1.7091000080108645,20,neutral
35,1.6861000061035156,20,neutral
36,1.6930999755859375,20,neutral
37,1.7007999420166016,20,neutral
38,1.7035000324249268,20,neutral
39,1.6885000467300415,20,neutral
40,1.7237000465393066,20,neutral
41,1.684499979019165,20,neutral
42,1.6890000104904177,20,neutral
43,1.5979000329971311,20,neutral
44,1.739799976348877,20,neutral
45,1.662700057029724,20,neutral
46,1.6686999797821045,20,neutral
47,1.683500051498413,20,neutral
48,1.7142000198364258,20,neutral
49,1.6742000579833984,20,neutral
50,1.6912000179290771,20,neutral
51,1.6526999473571775,20,neutral
52,1.6563999652862549,20,neutral
53,1.677899956703186,20,neutral
54,1.608199954032898,20,neutral
55,1.6378999948501587,20,neutral
56,1.6312999725341797,20,neutral
57,1.6376999616622925,20,neutral
58,1.6497000455856323,20,neutral
59,1.632200002670288,20,neutral
60,1.5987000465393066,20,neutral
61,1.638700008392334,20,neutral
62,1.6074999570846558,20,neutral
63,1.6432000398635864,20,neutral
64,1.6033999919891355,20,neutral
65,1.5946999788284302,20,neutral
66,1.5846999883651731,20,neutral
67,1.5923000574111938,20,neutral
68,1.5787999629974363,20,neutral
69,1.5572999715805054,20,neutral
70,1.5959999561309814,20,neutral
71,1.5642000436782837,20,neutral
72,1.5658999681472778,20,neutral
73,1.6193000078201294,20,neutral
74,1.5432000160217283,20,neutral
75,1.5865999460220337,20,neutral
76,1.58650004863739,20,neutral
77,1.5547000169754028,20,neutral
78,1.563099980354309,20,neutral
79,1.5211000442504885,20,neutral
80,1.5835000276565552,20,neutral
81,1.5642000436782837,20,neutral
82,1.5887999534606934,20,neutral
83,1.5878000259399414,20,neutral
84,1.5527000427246094,20,neutral
85,1.5885000228881836,20,neutral
86,1.549299955368042,20,neutral
87,1.537999987602234,20,neutral
88,1.5413999557495115,20,neutral
89,1.5116000175476074,20,neutral
90,1.6032999753952026,20,neutral
91,1.5185999870300293,20,neutral
92,1.5405000448226929,20,neutral
93,1.5382000207901,20,neutral
94,1.5915000438690186,20,neutral
95,1.5461000204086304,20,neutral
96,1.5842000246047974,20,neutral
97,1.5394999980926514,20,neutral
98,1.516800045967102,20,neutral
99,1.5740000009536743,20,neutral
100,1.5664000511169434,20,neutral
101,1.5361000299453735,20,neutral
102,1.559000015258789,20,neutral
103,1.5419000387191772,20,neutral
104,1.476699948310852,20,neutral
105,1.5485999584197998,20,neutral
106,1.5299999713897705,20,neutral
107,1.5723999738693235,20,neutral
108,1.496399998664856,20,neutral
109,1.554800033569336,20,neutral
110,1.5008000135421753,20,neutral
111,1.5378999710083008,20,neutral
112,1.5612000226974487,20,neutral
113,1.5377999544143677,20,neutral
114,1.527999997138977,20,neutral
115,1.54639995098114,20,neutral
116,1.562199950218201,20,neutral
117,1.5829999446868896,20,neutral
118,1.625599980354309,20,neutral
119,1.5299999713897705,20,neutral
120,1.5848000049591064,20,neutral
121,1.624400019645691,20,neutral
122,1.5710999965667725,20,neutral
123,1.6169999837875366,20,neutral
124,1.5788999795913696,20,neutral
125,1.573099970817566,20,neutral
126,1.580600023269653,20,neutral
127,1.645300030708313,20,neutral
128,1.6303000450134275,20,neutral
129,1.6410000324249268,20,neutral
130,1.6527999639511108,20,neutral
0,1.688099980354309,21,neutral
1,1.7144999504089355,21,neutral
2,1.739799976348877,21,neutral
3,1.7145999670028689,21,neutral
4,1.7166999578475952,21,neutral
5,1.7170000076293943,21,neutral
6,1.687000036239624,21,neutral
7,1.6919000148773191,21,neutral
8,1.715999960899353,21,neutral
9,1.7051000595092771,21,neutral
10,1.7209999561309814,21,neutral
11,1.7032999992370603,21,neutral
12,1.6895999908447266,21,neutral
13,1.674299955368042,21,neutral
14,1.7051000595092771,21,neutral
15,1.6950000524520874,21,neutral
16,1.4917000532150269,21,neutral
17,1.756700038909912,21,neutral
18,1.676699995994568,21,neutral
19,1.6555999517440796,21,neutral
20,1.666100025177002,21,neutral
21,1.725600004196167,21,neutral
22,1.726099967956543,21,neutral
23,1.7273999452590942,21,neutral
24,1.7151999473571775,21,neutral
25,1.692199945449829,21,neutral
26,1.7315000295639038,21,neutral
27,1.752400040626526,21,neutral
28,1.7200000286102295,21,neutral
29,1.7345999479293823,21,neutral
30,1.708400011062622,21,neutral
31,1.7222000360488892,21,neutral
32,1.6699999570846558,21,neutral
33,1.6446000337600708,21,neutral
34,1.7173000574111938,21,neutral
35,1.6934000253677368,21,neutral
36,1.679900050163269,21,neutral
37,1.69350004196167,21,neutral
38,1.6949000358581543,21,neutral
39,1.728700041770935,21,neutral
40,1.6931999921798706,21,neutral
41,1.6719000339508057,21,neutral
42,1.7073999643325806,21,neutral
43,1.6777000427246094,21,neutral
44,1.701300024986267,21,neutral
45,1.6778000593185425,21,neutral
46,1.733199954032898,21,neutral
47,1.6948000192642212,21,neutral
48,1.6533000469207764,21,neutral
49,1.666700005531311,21,neutral
50,1.7359000444412231,21,neutral
51,1.6832000017166138,21,neutral
52,1.660599946975708,21,neutral
53,1.6871000528335571,21,neutral
54,1.6538000106811523,21,neutral
55,1.6901999711990356,21,neutral
56,1.6098999977111816,21,neutral
57,1.7395000457763672,21,neutral
58,1.6655999422073364,21,neutral
59,1.7682000398635864,21,neutral
60,1.6574000120162964,21,neutral
61,1.7192000150680542,21,neutral
62,1.7029999494552612,21,neutral
63,1.710199952125549,21,neutral
64,1.6660000085830688,21,neutral
65,1.7272000312805176,21,neutral
66,1.6484999656677246,21,neutral
67,1.7066999673843384,21,neutral
68,1.7129000425338743,21,neutral
69,1.6841000318527222,21,neutral
70,1.712399959564209,21,neutral
71,1.753999948501587,21,neutral
72,1.6606999635696411,21,neutral
73,1.7460999488830566,21,neutral
0,1.1680999994277954,22,neutral
1,1.0293999910354614,22,neutral
2,1.2610000371932983,22,neutral
3,1.1291999816894531,22,neutral
4,1.1863000392913818,22,neutral
5,1.2237000465393066,22,neutral
6,1.160599946975708,22,neutral
7,1.1727999448776243,22,neutral
8,1.2733999490737915,22,neutral
9,1.121999979019165,22,neutral
10,1.1426000595092771,22,neutral
11,1.2444000244140625,22,neutral
12,1.2005000114440918,22,neutral
13,1.1924999952316284,22,neutral
14,1.1404000520706177,22,neutral
15,1.257599949836731,22,neutral
16,1.1678999662399292,22,neutral
17,1.2754000425338743,22,neutral
18,1.2401000261306765,22,neutral
19,1.1974999904632568,22,neutral
20,1.2346999645233154,22,neutral
21,1.2010999917984009,22,neutral
22,1.2065000534057615,22,neutral
23,1.232100009918213,22,neutral
24,1.2223999500274658,22,neutral
25,1.356600046157837,22,neutral
26,1.2640000581741333,22,neutral
27,1.3478000164031982,22,neutral
28,1.2342000007629397,22,neutral
29,1.3561999797821045,22,neutral
30,1.2997000217437744,22,neutral
31,1.2515000104904177,22,neutral
32,1.28410005569458,22,neutral
33,1.2781000137329102,22,neutral
34,1.2864999771118164,22,neutral
35,1.2716000080108645,22,neutral
36,1.295300006866455,22,neutral
37,1.305799961090088,22,neutral
38,1.3092000484466553,22,neutral
39,1.257699966430664,22,neutral
40,1.347100019454956,22,neutral
41,1.2962000370025637,22,neutral
42,1.2954000234603882,22,neutral
43,1.2792999744415283,22,neutral
44,1.3071000576019287,22,neutral
45,1.2350000143051147,22,neutral
46,1.2512999773025513,22,neutral
47,1.2182999849319458,22,neutral
48,1.312800049781799,22,neutral
49,1.2014000415802002,22,neutral
50,1.2331000566482544,22,neutral
51,1.2574000358581543,22,neutral
52,1.254899978637695,22,neutral
53,1.2798000574111938,22,neutral
54,1.2968000173568726,22,neutral
55,1.3006000518798828,22,neutral
56,1.2904000282287598,22,neutral
57,1.241000056266785,22,neutral
58,1.32860004901886,22,neutral
59,1.2568000555038452,22,neutral
60,1.2597999572753906,22,neutral
61,1.2384999990463257,22,neutral
62,1.2870999574661257,22,neutral
63,1.1820000410079956,22,neutral
64,1.2694000005722046,22,neutral
65,1.2477999925613403,22,neutral
66,1.2036999464035034,22,neutral
67,1.211400032043457,22,neutral
68,1.253600001335144,22,neutral
69,1.1526000499725342,22,neutral
70,1.2403000593185425,22,neutral
71,1.194100022315979,22,neutral
72,1.21589994430542,22,neutral
73,1.239300012588501,22,neutral
74,1.0917999744415283,22,neutral
75,1.23989999294281,22,neutral
76,1.1591999530792236,22,neutral
77,1.2374000549316406,22,neutral
78,1.1816999912261963,22,neutral
79,1.1311999559402466,22,neutral
80,1.2383999824523926,22,neutral
81,1.2838000059127808,22,neutral
82,1.2282999753952026,22,neutral
83,1.2073999643325806,22,neutral
84,1.279099941253662,22,neutral
85,1.2864999771118164,22,neutral
86,1.1993999481201172,22,neutral
87,1.3538000583648682,22,neutral
88,1.315400004386902,22,neutral
89,1.2630000114440918,22,neutral
90,1.2662999629974363,22,neutral
91,1.2380000352859497,22,neutral
92,1.3116999864578247,22,neutral
93,1.1934000253677368,22,neutral
0,1.2691999673843384,23,neutral
1,1.3006000518798828,23,neutral
2,1.3133000135421753,23,neutral
3,1.3449000120162964,23,neutral
4,1.3417999744415283,23,neutral
5,1.2609000205993652,23,neutral
6,1.299299955368042,23,neutral
7,1.284999966621399,23,neutral
8,1.3348000049591064,23,neutral
9,1.3309999704360962,23,neutral
10,1.319599986076355,23,neutral
11,1.3062000274658203,23,neutral
12,1.3243999481201172,23,neutral
13,1.2939000129699707,23,neutral
14,1.3178999423980713,23,neutral
15,1.312800049781799,23,neutral
16,1.311400055885315,23,neutral
17,1.3035999536514282,23,neutral
18,1.323699951171875,23,neutral
19,1.2962000370025637,23,neutral
20,1.3040000200271606,23,neutral
21,1.2802000045776367,23,neutral
22,1.327299952507019,23,neutral
23,1.2666000127792358,23,neutral
24,1.2896000146865845,23,neutral
25,1.233199954032898,23,neutral
26,1.2513999938964844,23,neutral
27,1.2811000347137451,23,neutral
28,1.2755999565124512,23,neutral
29,1.2798000574111938,23,neutral
30,1.2863999605178833,23,neutral
31,1.3001999855041504,23,neutral
32,1.2720999717712402,23,neutral
33,1.2754000425338743,23,neutral
34,1.315000057220459,23,neutral
35,1.25,23,neutral
36,1.2889000177383425,23,neutral
37,1.3082000017166138,23,neutral
38,1.2973999977111816,23,neutral
39,1.2407000064849854,23,neutral
40,1.3042999505996704,23,neutral
41,1.2855000495910645,23,neutral
42,1.285599946975708,23,neutral
43,1.29830002784729,23,neutral
44,1.3193999528884888,23,neutral
45,1.292099952697754,23,neutral
46,1.2651000022888184,23,neutral
47,1.291700005531311,23,neutral
48,1.2847000360488892,23,neutral
49,1.277500033378601,23,neutral
50,1.2913000583648682,23,neutral
51,1.2964999675750732,23,neutral
52,1.2769999504089355,23,neutral
53,1.3107999563217163,23,neutral
54,1.305500030517578,23,neutral
55,1.3133000135421753,23,neutral
56,1.3134000301361084,23,neutral
57,1.3277000188827517,23,neutral
58,1.3075000047683716,23,neutral
59,1.3282999992370603,23,neutral
60,1.2962000370025637,23,neutral
61,1.308899998664856,23,neutral
62,1.2842999696731567,23,neutral
63,1.3107000589370728,23,neutral
64,1.3278000354766846,23,neutral
65,1.2963000535964966,23,neutral
66,1.294100046157837,23,neutral
67,1.2944999933242798,23,neutral
68,1.3136999607086182,23,neutral
69,1.2965999841690063,23,neutral
70,1.307600021362305,23,neutral
71,1.3170000314712524,23,neutral
72,1.277400016784668,23,neutral
73,1.295799970626831,23,neutral
74,1.2768000364303589,23,neutral
75,1.3145999908447266,23,neutral
76,1.253600001335144,23,neutral
77,1.312199950218201,23,neutral
78,1.3253999948501587,23,neutral
79,1.2834999561309814,23,neutral
80,1.247599959373474,23,neutral
81,1.2932000160217283,23,neutral
82,1.291800022125244,23,neutral
83,1.3080999851226809,23,neutral
84,1.3243000507354736,23,neutral
85,1.312999963760376,23,neutral
86,1.2958999872207642,23,neutral
87,1.2977999448776243,23,neutral
88,1.3061000108718872,23,neutral
89,1.3133000135421753,23,neutral
90,1.3336000442504885,23,neutral
91,1.327299952507019,23,neutral
92,1.301300048828125,23,neutral
93,1.2970000505447388,23,neutral
94,1.2872999906539917,23,neutral
95,1.274500012397766,23,neutral
96,1.305799961090088,23,neutral
97,1.3253999948501587,23,neutral
98,1.2657999992370603,23,neutral
99,1.2515000104904177,23,neutral
100,1.2121000289916992,23,neutral
101,1.226099967956543,23,neutral
102,1.2901999950408936,23,neutral
103,1.2203999757766724,23,neutral
104,1.2675000429153442,23,neutral
105,1.2776999473571775,23,neutral
106,1.287700057029724,23,neutral
107,1.225499987602234,23,neutral
108,1.2547999620437622,23,neutral
109,1.251099944114685,23,neutral
110,1.2418999671936035,23,neutral
111,1.216099977493286,23,neutral
112,1.2365000247955322,23,neutral
113,1.2462999820709229,23,neutral
114,1.2152999639511108,23,neutral
115,1.2653000354766846,23,neutral
116,1.2279000282287598,23,neutral
117,1.2843999862670898,23,neutral
118,1.2331000566482544,23,neutral
119,1.2726000547409058,23,neutral
120,1.252500057220459,23,neutral
121,1.2194000482559204,23,neutral
122,1.264899969100952,23,neutral
123,1.253999948501587,23,neutral
124,1.2352999448776243,23,neutral
125,1.2750999927520752,23,neutral
126,1.2537000179290771,23,neutral
127,1.304900050163269,23,neutral
128,1.2546000480651855,23,neutral
129,1.2754000425338743,23,neutral
130,1.229099988937378,23,neutral
131,1.2444000244140625,23,neutral
132,1.2742999792099,23,neutral
133,1.1996999979019165,23,neutral
134,1.2136000394821167,23,neutral
135,1.1679999828338623,23,neutral
136,1.2253999710083008,23,neutral
137,1.1969000101089478,23,neutral
138,1.217900037765503,23,neutral
139,1.2412999868392944,23,neutral
140,1.207200050354004,23,neutral
141,1.220900058746338,23,neutral
142,1.229699969291687,23,neutral
143,1.184399962425232,23,neutral
144,1.243499994277954,23,neutral
145,1.2336000204086304,23,neutral
146,1.2257000207901,23,neutral
147,1.289800047874451,23,neutral
148,1.1902999877929688,23,neutral
